Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,League,Season,Result,TotalGoals,GoalDiff,Over2.5,BTTS,Home_xG,Away_xG,HomeForm_5,HomeGF_5,HomeGA_5,HomexG_5,HomexGA_5,HomeShots_5,HomeShotsAgainst_5,HomeSOT_5,HomeSOTAgainst_5,HomeCorners_5,HomeCornersAgainst_5,HomeFouls_5,HomeFoulsAgainst_5,HomeYellows_5,HomeReds_5,Homecum_Form,Homecum_GF,Homecum_GA,Homecum_xG,Homecum_xGA,Homecum_Shots,Homecum_ShotsAgainst,Homecum_SOT,Homecum_SOTAgainst,Homecum_Corners,Homecum_CornersAgainst,Homecum_Fouls,Homecum_FoulsAgainst,Homecum_Yellows,Homecum_Reds,Homeseason_progress,Homeform_vs_season,AwayForm_5,AwayGF_5,AwayGA_5,AwayxG_5,AwayxGA_5,AwayShots_5,AwayShotsAgainst_5,AwaySOT_5,AwaySOTAgainst_5,AwayCorners_5,AwayCornersAgainst_5,AwayFouls_5,AwayFoulsAgainst_5,AwayYellows_5,AwayReds_5,Awaycum_Form,Awaycum_GF,Awaycum_GA,Awaycum_xG,Awaycum_xGA,Awaycum_Shots,Awaycum_ShotsAgainst,Awaycum_SOT,Awaycum_SOTAgainst,Awaycum_Corners,Awaycum_CornersAgainst,Awaycum_Fouls,Awaycum_FoulsAgainst,Awaycum_Yellows,Awaycum_Reds,Awayseason_progress,Awayform_vs_season,HomexG_5_missing,HomexGA_5_missing,Homecum_xG_missing,Homecum_xGA_missing,AwayxG_5_missing,AwayxGA_5_missing,Awaycum_xG_missing,Awaycum_xGA_missing,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet
F1,2023-05-07,14:00,Lorient,Brest,2,1,H,1.0,0.0,H,6.0,15.0,3.0,2.0,13.0,22.0,4.0,6.0,3.0,2.0,1.0,0.0,Ligue_1,2223,H,3,1,1,1,1.23052,1.42227,0.8,1.0,1.6,0.568353075,1.6679267500000001,8.2,14.0,3.6,4.8,2.4,5.0,11.8,15.4,2.0,0.2,1.4545454545454546,1.393939393939394,1.3636363636363635,1.1708303766666668,1.6429147,10.969696969696969,14.848484848484848,4.303030303030303,4.848484848484849,3.878787878787879,5.333333333333333,10.151515151515152,13.424242424242424,1.1818181818181819,0.09090909090909091,0.868421052631579,-0.6545454545454545,2.2,1.4,0.4,0.9569842,1.3240932,12.2,11.6,4.2,4.6,3.2,4.2,14.2,12.2,1.2,0.0,1.0606060606060606,1.121212121212121,1.4545454545454546,0.9873878666666667,1.5948324999999999,10.848484848484848,13.484848484848484,3.484848484848485,5.151515151515151,4.575757575757576,5.545454545454546,12.909090909090908,12.727272727272727,1.606060606060606,0.06060606060606061,0.868421052631579,1.1393939393939396,0,0,0,0,0,0,0,0,1,0,1,0,2.0,1.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,0,0
F1,2023-05-07,14:00,Nantes,Strasbourg,0,2,A,0.0,1.0,A,13.0,8.0,5.0,6.0,22.0,15.0,11.0,1.0,3.0,1.0,0.0,0.0,Ligue_1,2223,A,2,-2,0,0,0.815995,1.94833,0.4,1.0,2.2,1.2681178000000002,1.7688608000000001,14.0,12.0,5.8,6.8,6.4,4.2,11.6,11.0,1.6,0.0,0.9696969696969697,1.0606060606060606,1.4545454545454546,1.294949724137931,1.5583848965517242,12.0,12.333333333333334,4.242424242424242,5.121212121212121,4.848484848484849,5.090909090909091,12.333333333333334,11.666666666666666,1.5757575757575757,0.12121212121212122,0.868421052631579,-0.5696969696969697,1.2,2.0,1.8,1.26539425,1.08215825,11.6,10.4,4.2,5.2,3.6,3.6,15.0,17.6,2.2,0.2,0.9696969696969697,1.3333333333333333,1.6666666666666667,1.321797275862069,1.609569379310345,11.515151515151516,11.696969696969697,4.151515151515151,4.818181818181818,3.8181818181818183,4.575757575757576,13.878787878787879,13.333333333333334,2.0606060606060606,0.18181818181818182,0.868421052631579,0.23030303030303023,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,1
F1,2023-05-07,16:05,Lyon,Montpellier,5,4,H,1.0,2.0,A,16.0,12.0,8.0,6.0,12.0,14.0,3.0,5.0,0.0,3.0,0.0,0.0,Ligue_1,2223,H,9,1,1,1,3.69552,2.30837,2.4,1.8,1.0,1.8943199999999998,1.5985233333333333,9.8,13.0,3.0,4.8,4.4,5.0,15.0,14.4,3.0,0.2,1.606060606060606,1.5757575757575757,1.121212121212121,1.8001766413793105,1.2680751034482758,12.909090909090908,11.090909090909092,5.181818181818182,4.0,5.090909090909091,4.181818181818182,13.575757575757576,12.393939393939394,1.696969696969697,0.09090909090909091,0.868421052631579,0.793939393939394,1.4,1.6,1.0,1.2033546,1.727494,11.8,13.6,4.6,5.0,5.2,3.8,13.4,14.6,1.8,0.2,1.303030303030303,1.5757575757575757,1.5757575757575757,1.3176847931034483,1.4881422551724137,11.333333333333334,13.606060606060606,4.363636363636363,5.181818181818182,4.96969696969697,4.606060606060606,12.818181818181818,14.484848484848484,1.8484848484848484,0.30303030303030304,0.868421052631579,0.09696969696969693,0,0,0,0,0,0,0,0,1,0,1,0,2.0,1.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,1,0,0
F1,2023-05-07,19:45,Troyes,Paris SG,1,3,A,0.0,1.0,A,7.0,31.0,3.0,12.0,5.0,5.0,6.0,6.0,1.0,0.0,0.0,0.0,Ligue_1,2223,A,4,-2,1,1,,,0.2,0.6,1.8,0.9818374999999999,2.6385899999999998,9.0,20.2,3.4,7.4,3.2,8.2,11.6,10.2,1.0,0.0,0.6666666666666666,1.2424242424242424,2.121212121212121,1.03958438,2.1718113333333333,10.969696969696969,15.666666666666666,3.878787878787879,5.878787878787879,4.0,5.9393939393939394,10.969696969696969,11.484848484848484,1.5454545454545454,0.12121212121212122,0.868421052631579,-0.4666666666666666,1.8,1.6,1.2,1.476141,1.4385574,13.4,15.0,4.8,5.6,5.0,5.8,9.4,11.0,1.4,0.2,2.272727272727273,2.303030303030303,1.0303030303030303,0.0,0.0,14.636363636363637,11.787878787878787,6.696969696969697,4.242424242424242,5.333333333333333,3.8181818181818183,10.121212121212121,12.121212121212121,1.5757575757575757,0.12121212121212122,0.868421052631579,-0.4727272727272729,0,0,0,0,1,1,0,0,1,1,0,0,3.0,4.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,1,0,0
E0,2023-05-08,15:00,Fulham,Leicester City,5,3,H,3.0,0.0,H,17.0,18.0,7.0,9.0,13.0,15.0,2.0,7.0,0.0,3.0,0.0,0.0,Premier_League,2223,H,8,2,1,1,1.75276,2.92566,1.2,1.2,1.2,0.9223044000000001,1.6307398,9.4,13.2,3.2,4.8,5.0,6.0,10.2,10.2,1.2,0.0,1.3235294117647058,1.3235294117647058,1.3529411764705883,1.2095443235294119,1.8811762352941177,11.235294117647058,13.235294117647058,3.8529411764705883,5.205882352941177,4.823529411764706,5.5,10.676470588235293,10.617647058823529,2.2058823529411766,0.029411764705882353,0.8947368421052632,-0.12352941176470589,1.0,1.2,1.6,2.147795,1.9020339999999998,13.8,16.6,5.0,5.0,3.4,6.2,12.0,12.6,1.6,0.0,0.8823529411764706,1.3529411764705883,1.7352941176470589,1.2770530970588236,1.5660146764705882,11.205882352941176,14.705882352941176,3.9411764705882355,4.676470588235294,3.5294117647058822,6.264705882352941,10.941176470588236,10.617647058823529,1.5294117647058822,0.058823529411764705,0.8947368421052632,0.11764705882352944,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0.0,4.171428571428572,0.12857142857142856,0.701098901098901,0,1,1,0,0
E0,2023-05-08,17:30,Brighton and Hove Albion,Everton,1,5,A,0.0,3.0,A,23.0,10.0,5.0,5.0,11.0,13.0,15.0,1.0,1.0,5.0,0.0,0.0,Premier_League,2223,A,6,-4,1,1,3.23717,2.94223,1.8,2.2,1.2,2.4062879999999995,1.0841888000000002,20.8,11.0,7.0,3.4,6.4,3.6,11.6,11.6,1.6,0.0,1.71875,1.9375,1.25,2.05999340625,1.1496315,16.09375,9.75,6.21875,3.34375,6.34375,3.625,10.6875,10.875,1.375,0.0,0.8421052631578947,0.08125000000000004,0.4,0.8,2.2,1.5378006,2.5729093999999995,15.2,18.4,5.2,6.8,4.2,8.4,10.6,8.8,1.4,0.2,0.8529411764705882,0.7941176470588235,1.5294117647058822,1.2036042823529411,1.8406019999999998,11.176470588235293,15.382352941176471,3.9411764705882355,5.205882352941177,4.411764705882353,6.294117647058823,10.294117647058824,10.470588235294118,2.088235294117647,0.058823529411764705,0.8947368421052632,-0.4529411764705882,0,0,0,0,0,0,0,0,1,0,1,0,4.0,1.0,4.116883116883117,0.07792207792207792,0.6693306693306694,2,1,1,0,0
E0,2023-05-08,20:00,Nottingham Forest,Southampton,4,3,H,3.0,1.0,H,9.0,19.0,4.0,5.0,16.0,10.0,2.0,11.0,1.0,0.0,0.0,0.0,Premier_League,2223,H,7,1,1,1,1.91326,3.31096,0.6,1.2,2.0,1.0776322,2.3486659999999997,8.0,15.8,3.0,6.4,3.4,6.4,11.6,7.8,2.2,0.0,0.8823529411764706,0.8823529411764706,1.8235294117647058,1.0034438529411764,1.8426796470588236,9.852941176470589,14.735294117647058,3.1176470588235294,5.0588235294117645,3.3529411764705883,6.323529411764706,11.470588235294118,10.882352941176471,2.264705882352941,0.0,0.8947368421052632,-0.2823529411764706,0.2,1.0,2.6,0.7952178,2.2444528,7.6,17.0,3.2,4.6,3.2,6.8,9.0,10.2,2.4,0.0,0.7058823529411765,0.8235294117647058,1.7647058823529411,0.9882816176470587,1.5675971764705883,10.970588235294118,13.264705882352942,3.676470588235294,3.9411764705882355,4.117647058823529,5.4411764705882355,11.470588235294118,10.382352941176471,1.9411764705882353,0.0,0.8947368421052632,-0.5058823529411764,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0.0,3.6582278481012658,0.13924050632911392,0.6270691333982474,0,1,1,0,0
I1,2023-05-08,17:30,Empoli,Salernitana,2,1,H,1.0,0.0,H,11.0,13.0,4.0,2.0,10.0,18.0,8.0,7.0,2.0,2.0,0.0,0.0,Serie_A,2223,H,3,1,1,1,2.47536,0.46871,0.8,0.8,1.4,0.93948575,1.58956,9.6,16.8,1.8,4.0,4.0,5.6,9.6,12.6,1.4,0.0,1.0606060606060606,0.8787878787878788,1.303030303030303,1.018949677419355,1.6970892903225807,11.727272727272727,16.151515151515152,3.393939393939394,4.212121212121212,4.2727272727272725,6.393939393939394,11.484848484848484,12.454545454545455,2.3636363636363638,0.18181818181818182,0.868421052631579,-0.2606060606060605,1.4,1.8,1.2,0.7848302000000001,1.7724086,8.2,17.6,2.8,5.8,2.0,6.6,13.6,13.4,1.8,0.0,1.0606060606060606,1.2424242424242424,1.6363636363636365,0.9804841935483871,1.8376563548387097,10.030303030303031,15.818181818181818,3.1818181818181817,5.363636363636363,3.606060606060606,4.96969696969697,12.363636363636363,12.212121212121213,2.242424242424242,0.12121212121212122,0.868421052631579,0.33939393939393936,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,0,0
I1,2023-05-08,17:30,Udinese,Sampdoria,2,0,H,2.0,0.0,H,13.0,11.0,6.0,3.0,15.0,12.0,7.0,3.0,2.0,2.0,0.0,0.0,Serie_A,2223,H,2,2,0,0,1.05129,0.576272,1.0,1.2,1.4,1.0224878,1.3759032000000002,11.6,11.6,4.4,4.2,3.0,5.8,12.6,16.8,2.0,0.0,1.303030303030303,1.303030303030303,1.2424242424242424,1.2865662258064516,1.2684256451612905,13.727272727272727,11.909090909090908,4.121212121212121,3.484848484848485,5.03030303030303,5.424242424242424,12.151515151515152,13.484848484848484,2.242424242424242,0.030303030303030304,0.868421052631579,-0.303030303030303,0.4,0.8,2.4,1.1284022,2.1553459999999998,9.0,20.2,3.0,7.2,4.4,7.4,11.4,13.4,2.2,0.2,0.5151515151515151,0.6060606060606061,1.7878787878787878,0.914508409375,1.75879875,9.878787878787879,15.454545454545455,3.121212121212121,5.545454545454546,3.515151515151515,5.818181818181818,13.545454545454545,14.303030303030303,3.0,0.09090909090909091,0.868421052631579,-0.11515151515151512,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,1,0
I1,2023-05-08,19:45,Sassuolo,Bologna,1,1,D,1.0,1.0,D,6.0,12.0,2.0,3.0,12.0,14.0,4.0,4.0,1.0,1.0,0.0,0.0,Serie_A,2223,D,2,0,0,1,0.308471,0.293231,1.2,0.8,1.6,1.2598920000000002,1.0062950000000002,13.0,11.4,3.4,3.4,7.4,5.4,12.8,10.2,2.6,0.2,1.303030303030303,1.2121212121212122,1.4848484848484849,1.3026760967741935,1.378124,12.878787878787879,12.393939393939394,4.515151515151516,3.393939393939394,4.7272727272727275,4.757575757575758,10.848484848484848,12.242424242424242,2.3636363636363638,0.09090909090909091,0.868421052631579,-0.10303030303030303,1.0,1.2,1.4,1.7034075,1.71711,14.0,14.0,4.8,4.8,2.6,4.6,11.2,11.6,2.2,0.0,1.3636363636363635,1.2727272727272727,1.303030303030303,1.2195548387096773,1.464794516129032,12.575757575757576,12.93939393939394,3.8484848484848486,4.393939393939394,3.727272727272727,4.484848484848484,12.454545454545455,12.121212121212121,2.303030303030303,0.06060606060606061,0.868421052631579,-0.36363636363636354,0,0,0,0,0,0,0,0,1,1,0,0,0.0,3.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
SP1,2023-05-12,20:00,Mallorca,Cadiz,1,0,H,1.0,0.0,H,8.0,14.0,3.0,4.0,16.0,14.0,3.0,7.0,5.0,3.0,0.0,0.0,La_Liga,2223,H,1,1,0,0,1.6025,0.611231,1.4,1.4,1.4,1.2950758,1.3570598,7.8,14.4,2.4,5.2,5.0,6.0,14.6,11.2,1.4,0.0,1.2424242424242424,0.9696969696969697,1.121212121212121,1.0146561724137932,1.1557643103448276,9.030303030303031,12.303030303030303,3.0303030303030303,3.787878787878788,3.727272727272727,4.818181818181818,16.454545454545453,12.909090909090908,3.303030303030303,0.06060606060606061,0.868421052631579,0.15757575757575748,0.8,0.6,1.8,1.045273425,2.6669295,10.6,17.8,2.8,6.4,4.6,5.6,13.0,10.4,2.2,0.0,1.0606060606060606,0.7878787878787878,1.4848484848484849,1.0344965,1.8962984,9.909090909090908,15.181818181818182,2.8484848484848486,5.606060606060606,3.6363636363636362,5.393939393939394,14.181818181818182,13.121212121212121,2.8484848484848486,0.21212121212121213,0.868421052631579,-0.2606060606060605,0,0,0,0,0,0,0,0,1,1,0,0,0.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,0,0,1,0
D1,2023-05-12,19:30,FC Koln,Hertha,5,2,H,3.0,2.0,H,28.0,9.0,15.0,3.0,11.0,14.0,12.0,3.0,2.0,7.0,0.0,0.0,Bundesliga,2223,H,7,3,1,1,,,2.0,1.8,1.0,1.431845,1.4877150000000006,13.0,11.0,5.8,3.2,4.0,5.2,12.0,9.2,3.2,0.0,1.2258064516129032,1.3548387096774193,1.5806451612903225,0.0,0.0,11.64516129032258,11.0,4.419354838709677,4.064516129032258,5.709677419354839,4.709677419354839,11.935483870967742,10.935483870967742,2.193548387096774,0.0967741935483871,0.8157894736842105,0.7741935483870968,0.6,1.2,2.6,1.4391645,1.41902,8.8,16.8,3.0,6.0,4.8,7.6,11.8,12.2,2.6,0.0,0.8064516129032258,1.1935483870967742,2.0,0.0,0.0,11.193548387096774,13.161290322580646,3.935483870967742,4.741935483870968,4.258064516129032,5.774193548387097,12.451612903225806,12.387096774193548,2.225806451612903,0.03225806451612903,0.8157894736842105,-0.20645161290322578,1,1,0,0,1,1,0,0,1,1,0,0,0.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,1,0,0
I1,2023-05-12,19:45,Lazio,Lecce,2,2,D,1.0,1.0,D,20.0,13.0,6.0,4.0,11.0,13.0,2.0,3.0,3.0,5.0,0.0,0.0,Serie_A,2223,D,4,0,1,1,1.35224,1.21029,1.2,1.2,1.2,1.7158427500000002,1.2555562500000002,10.6,12.2,4.4,3.8,2.8,3.2,11.0,12.2,3.2,0.0,1.8823529411764706,1.5294117647058822,0.7647058823529411,1.34816990625,1.1841363437499999,10.911764705882353,12.382352941176471,4.147058823529412,3.4411764705882355,4.352941176470588,4.705882352941177,10.352941176470589,13.411764705882353,2.264705882352941,0.058823529411764705,0.8947368421052632,-0.6823529411764706,0.8,0.6,1.2,1.6457264999999999,0.8525424999999999,16.6,10.2,5.0,3.4,6.2,5.2,13.6,10.8,1.8,0.0,0.9117647058823529,0.8235294117647058,1.2058823529411764,0.94822940625,1.1626353062500001,10.970588235294118,11.794117647058824,2.911764705882353,4.147058823529412,4.617647058823529,5.382352941176471,14.029411764705882,11.970588235294118,2.235294117647059,0.058823529411764705,0.8947368421052632,-0.11176470588235288,0,0,0,0,0,0,0,0,1,1,0,0,1.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
F1,2023-05-12,20:00,Lens,Reims,2,1,H,1.0,1.0,D,8.0,17.0,6.0,3.0,6.0,19.0,0.0,14.0,1.0,3.0,1.0,0.0,Ligue_1,2223,H,3,1,1,1,1.35466,1.80834,2.4,1.8,1.0,1.884675,0.9462235000000001,13.6,12.4,6.0,3.8,4.8,4.0,10.8,13.2,1.6,0.2,2.1176470588235294,1.6764705882352942,0.7647058823529411,1.8034881333333332,1.1234892866666668,14.058823529411764,9.941176470588236,4.852941176470588,3.5,5.4411764705882355,4.029411764705882,13.088235294117647,13.588235294117647,1.6764705882352942,0.058823529411764705,0.8947368421052632,0.2823529411764705,0.8,0.4,1.4,1.70386125,1.77265,13.8,12.2,3.8,4.6,5.2,5.0,12.6,11.0,1.6,0.0,1.4705882352941178,1.2058823529411764,1.0294117647058822,1.5645145,1.3905433,13.941176470588236,12.676470588235293,4.823529411764706,4.294117647058823,4.352941176470588,4.617647058823529,12.970588235294118,11.705882352941176,1.9411764705882353,0.23529411764705882,0.8947368421052632,-0.6705882352941177,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,0,0,0
E0,2023-05-13,12:30,Leeds United,Newcastle United,2,2,D,1.0,1.0,D,9.0,18.0,4.0,5.0,16.0,14.0,2.0,6.0,3.0,2.0,1.0,0.0,Premier_League,2223,D,4,0,1,1,2.01567,2.35118,0.2,1.0,3.0,1.1633168,2.3060560000000003,11.0,14.0,3.2,5.6,4.0,5.6,13.0,10.4,2.2,0.0,0.8571428571428571,1.2571428571428571,1.9714285714285715,1.2555130571428572,1.7919055142857143,12.142857142857142,13.685714285714285,3.8857142857142857,4.914285714285715,5.2,4.685714285714286,12.057142857142857,11.314285714285715,2.142857142857143,0.05714285714285714,0.9210526315789473,-0.657142857142857,1.8,2.6,1.6,2.5121792,1.1531628,16.4,10.8,5.6,4.6,9.0,3.8,10.2,11.2,1.0,0.0,1.911764705882353,1.7941176470588236,0.8529411764705882,1.9688942941176473,1.092468755882353,14.558823529411764,10.205882352941176,5.147058823529412,3.5294117647058822,7.147058823529412,4.382352941176471,10.441176470588236,10.970588235294118,1.5,0.029411764705882353,0.8947368421052632,-0.11176470588235299,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,4.116883116883117,0.07792207792207792,0.6693306693306694,1,1,1,0,0
E0,2023-05-13,15:00,Aston Villa,Tottenham Hotspur,2,1,H,1.0,0.0,H,8.0,5.0,4.0,2.0,9.0,14.0,8.0,3.0,3.0,3.0,0.0,0.0,Premier_League,2223,H,3,1,1,1,1.79987,1.18505,1.4,1.0,0.6,1.2719034,0.929644,13.4,7.0,3.0,3.0,5.8,3.6,8.6,16.2,1.8,0.0,1.542857142857143,1.3142857142857143,1.2285714285714286,1.261929857142857,1.4463088285714285,11.571428571428571,11.428571428571429,3.9714285714285715,4.228571428571429,4.257142857142857,5.628571428571429,10.857142857142858,12.885714285714286,1.9428571428571428,0.02857142857142857,0.9210526315789473,-0.14285714285714302,0.8,1.8,3.0,1.6334702,1.9784318000000003,14.2,13.4,5.6,5.6,5.4,5.4,10.0,9.8,2.0,0.0,1.6285714285714286,1.8285714285714285,1.6285714285714286,1.5142548571428571,1.3575973714285716,13.771428571428572,13.685714285714285,5.228571428571429,4.714285714285714,5.4,5.0,11.228571428571428,10.142857142857142,2.0285714285714285,0.08571428571428572,0.9210526315789473,-0.8285714285714285,0,0,0,0,0,0,0,0,1,0,1,0,2.0,0.0,4.166666666666667,0.07407407407407407,0.6752136752136753,0,1,0,0,0
E0,2023-05-13,15:00,Chelsea,Nottingham Forest,2,2,D,0.0,1.0,A,14.0,11.0,6.0,2.0,13.0,15.0,2.0,5.0,3.0,1.0,0.0,0.0,Premier_League,2223,D,4,0,1,1,0.999181,1.96797,0.6,1.0,1.8,1.0087160000000002,1.5636634,10.8,13.6,3.2,5.8,4.8,6.4,9.4,11.4,2.6,0.0,1.2352941176470589,1.0,1.1470588235294117,1.3540112352941176,1.3061078529411763,12.382352941176471,11.205882352941176,4.0,4.4411764705882355,5.617647058823529,4.882352941176471,10.588235294117647,12.264705882352942,2.088235294117647,0.08823529411764706,0.8947368421052632,-0.6352941176470589,1.2,2.0,2.2,1.4137938,2.7254219999999996,8.6,18.0,3.4,6.8,2.2,8.4,11.4,8.4,1.6,0.0,0.9428571428571428,0.9714285714285714,1.8571428571428572,1.0294386,1.8846305142857143,9.82857142857143,14.857142857142858,3.142857142857143,5.057142857142857,3.3142857142857145,6.457142857142857,11.6,10.857142857142858,2.2285714285714286,0.0,0.9210526315789473,0.2571428571428571,0,0,0,0,0,0,0,0,1,0,0,1,1.0,1.0,3.6363636363636362,0.09090909090909091,0.6013986013986015,1,1,1,0,0
E0,2023-05-13,15:00,Crystal Palace,Bournemouth,2,0,H,1.0,0.0,H,17.0,5.0,5.0,0.0,5.0,12.0,11.0,2.0,0.0,2.0,0.0,0.0,Premier_League,2223,H,2,2,0,0,1.40237,0.262022,1.4,1.2,1.2,0.8874080000000001,1.0759442,11.6,9.2,3.2,3.8,6.6,5.2,12.4,13.0,2.4,0.0,1.1428571428571428,1.0,1.3142857142857143,1.0458688857142857,1.3992170285714287,10.885714285714286,12.371428571428572,3.4857142857142858,4.4,4.742857142857143,4.714285714285714,12.0,12.82857142857143,2.2285714285714286,0.08571428571428572,0.9210526315789473,0.2571428571428571,1.8,1.8,2.0,1.3808002,1.6823447999999999,12.2,15.8,4.8,6.2,4.4,6.4,9.6,10.0,1.6,0.0,1.1142857142857143,1.0571428571428572,1.9142857142857144,1.1021181714285715,1.8100732571428573,9.514285714285714,16.457142857142856,3.6285714285714286,5.428571428571429,3.8857142857142857,7.0285714285714285,10.314285714285715,10.057142857142857,1.7714285714285714,0.0,0.9210526315789473,0.6857142857142857,0,0,0,0,0,0,0,0,1,0,1,0,2.0,0.0,3.6818181818181817,0.18181818181818182,0.6503496503496502,0,1,0,1,0
E0,2023-05-13,15:00,Manchester United,Wolverhampton Wanderers,2,0,H,1.0,0.0,H,27.0,5.0,9.0,0.0,9.0,9.0,11.0,7.0,3.0,2.0,0.0,0.0,Premier_League,2223,H,2,2,0,0,3.10118,0.268789,1.4,1.0,0.8,1.82468,1.5451456000000001,17.6,13.6,6.2,3.6,6.0,5.4,11.0,7.6,2.4,0.0,1.8529411764705883,1.4411764705882353,1.2058823529411764,1.7474175882352943,1.3422887352941175,14.882352941176471,13.0,5.382352941176471,3.911764705882353,5.0,5.5588235294117645,11.205882352941176,8.205882352941176,2.1470588235294117,0.029411764705882353,0.8947368421052632,-0.4529411764705884,1.8,1.2,1.6,0.814741,1.9738348,10.4,15.4,3.8,5.2,5.6,4.4,14.4,12.4,2.6,0.0,1.1428571428571428,0.8571428571428571,1.4285714285714286,0.9480156,1.5453268571428573,11.114285714285714,14.142857142857142,3.4285714285714284,4.6,4.9714285714285715,5.085714285714285,12.142857142857142,11.057142857142857,2.1714285714285713,0.14285714285714285,0.9210526315789473,0.6571428571428573,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0.0,4.396551724137931,0.10344827586206896,0.7241379310344828,0,1,0,1,0
E0,2023-05-13,15:00,Southampton,Fulham,0,2,A,0.0,0.0,D,5.0,9.0,1.0,4.0,17.0,12.0,1.0,8.0,2.0,0.0,0.0,0.0,Premier_League,2223,A,2,-2,0,0,0.149649,1.27085,0.2,1.4,2.6,1.3588495999999999,2.0151068000000003,10.6,16.2,4.0,3.8,5.4,5.2,9.8,11.4,2.4,0.0,0.6857142857142857,0.8857142857142857,1.8285714285714285,1.0546438571428571,1.5774732571428571,11.2,13.142857142857142,3.7142857142857144,3.942857142857143,4.314285714285714,5.3428571428571425,11.428571428571429,10.542857142857143,1.8857142857142857,0.0,0.9210526315789473,-0.4857142857142857,1.2,1.6,1.6,0.8884384000000001,1.7673478,8.6,13.8,3.2,5.2,3.8,6.6,11.6,11.2,0.8,0.0,1.3714285714285714,1.4285714285714286,1.4,1.2250647714285716,1.9110186285714283,11.4,13.371428571428572,3.942857142857143,5.314285714285714,4.742857142857143,5.542857142857143,10.742857142857142,10.742857142857142,2.142857142857143,0.02857142857142857,0.9210526315789473,-0.17142857142857149,0,0,0,0,0,0,0,0,1,1,0,0,1.0,2.0,3.8,0.23333333333333334,0.6923076923076923,2,1,0,0,1
SP1,2023-05-13,13:00,Real Sociedad,Girona,2,2,D,2.0,2.0,D,18.0,13.0,6.0,6.0,22.0,13.0,7.0,4.0,5.0,3.0,0.0,1.0,La_Liga,2223,D,4,0,1,1,3.05494,1.4691,2.0,1.2,0.6,1.4984666,0.7886188,10.2,10.6,4.0,2.8,2.6,4.0,17.4,13.8,1.6,0.0,1.8484848484848484,1.303030303030303,0.8787878787878788,1.5822186896551722,0.9223137965517242,12.0,10.484848484848484,4.696969696969697,3.4545454545454546,4.181818181818182,4.03030303030303,16.515151515151516,12.727272727272727,2.393939393939394,0.06060606060606061,0.868421052631579,0.1515151515151516,2.4,2.0,0.8,1.7461675,1.47560675,13.0,15.4,5.0,4.2,4.6,5.6,9.0,12.2,2.0,0.0,1.4242424242424243,1.5757575757575757,1.393939393939394,1.4274859310344827,1.4116353793103449,12.181818181818182,12.636363636363637,4.484848484848484,4.121212121212121,3.787878787878788,4.696969696969697,11.363636363636363,14.181818181818182,2.515151515151515,0.06060606060606061,0.868421052631579,0.9757575757575756,0,0,0,0,0,0,0,0,1,0,1,0,5.0,3.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
